198,-24.56007893963548,-25.8639
199,-25.688769765489962,-25.8639
200,-23.970294736884235,-25.8639
201,-24.333970039935203,-25.8639
202,-27.569386176373637,-25.8639
203,-24.720308690678365,-25.8639
204,-28.53897974683251,-25.8639
205,-27.985246570312235,-25.8639
206,-27.73115471901135,-25.8639
207,-27.293143722413532,-25.8639
208,-27.21392377258117,-25.8639
209,-27.848220881164558,-25.8639
210,-27.237347451500703,-25.8639
211,-27.490985822665095,-25.8639
212,-24.712101300805305,-25.8639
213,-25.097003499393985,-25.8639
214,-23.795447739944677,-25.8639
215,-25.09506826870718,-25.8639
216,-25.686443675204387,-25.8639
217,-28.263388887387745,-25.8639
218,-28.62730593674349,-25.8639
219,-26.89815840399454,-25.8639
220,-26.992684363831106,-25.8639
221,-27.033089384722647,-25.8639
222,-28.011053691278313,-25.8639
223,-28.41982236350631,-25.8639
224,-29.39223286614213,-25.8639
225,-28.92527131647973,-25.8639
226,-25.949423136554024,-25.8639
227,-29.536366893218798,-25.8639
228,-25.986631842486865,-25.8639
229,-27.909711364480945,-25.8639
230,-28.770693445470048,-25.8639
231,-29.400927394269864,-25.8639
232,-28.991732365781733,-25.8639
233,-30.286184246163018,-25.8639
234,-28.13896656058073,-25.8639
235,-28.251130850828194,-25.8639
236,-28.879918394038647,-25.8639
237,-28.736449392903385,-25.8639
238,-28.384530188121964,-25.8639
239,-28.301881574766107,-25.8639
240,-28.54818463019489,-25.8639
241,-26.78355652964826,-25.8639
242,-28.199361307883656,-25.8639
243,-28.09861304476335,-25.8639
244,-27.172273899489472,-25.8639
245,-27.400302331387802,-25.8639
246,-26.575355160793652,-25.8639
247,-28.89381905762313,-25.8639
248,-26.915870762453995,-25.8639
249,-28.656766530966355,-25.8639
250,-25.648631928730083,-25.8639
251,-28.28675968142813,-25.8639
252,-25.057388565513,-25.8639
253,-27.21864902460886,-25.8639
254,-27.809205855269997,-25.8639
255,-27.97340412093771,-25.8639
256,-27.69873381448534,-25.8639
257,-30.179563703890857,-25.8639
258,-30.781222661165828,-25.8639
259,-28.7274737802063,-25.8639
260,-29.47012677552753,-25.8639
261,-29.36545952995107,-25.8639
262,-28.183597825471175,-25.8639
263,-29.22806774518839,-25.8639
264,-28.419267563241547,-25.8639
265,-27.600599265429466,-25.8639
266,-28.159123768002736,-25.8639
267,-27.527744421234512,-25.8639
268,-27.18394728560987,-25.8639
269,-29.30248969385771,-25.8639
270,-28.36334976459611,-25.8639
271,-27.363406297367078,-25.8639
272,-27.373118553276807,-25.8639
273,-27.136494758262888,-25.8639
274,-21.442744498014488,-25.8639
275,-26.10577373607232,-25.8639
276,-26.262962456386596,-25.8639
277,-29.273215654151997,-25.8639
278,-27.138087154243525,-25.8639
279,-28.76452507754211,-25.8639
280,-28.52122684684207,-25.8639
281,-30.189977366348618,-25.8639
282,-28.22361980641855,-25.8639
283,-29.22266936740534,-25.8639
284,-29.168953410441212,-25.8639
285,-28.42614788986868,-25.8639
